Date,HomeTeam,AwayTeam,FTR,HomeOdds,DrawOdds,AwayOdds
31/10/12,Lazio,Torino,D,1.73,3.6,4.75
31/10/12,Parma,Roma,H,2.8,3.5,2.38
31/10/12,Udinese,Catania,D,1.85,3.5,4.2
01/11/12,Genoa,Fiorentina,A,3.1,3.25,2.3
03/11/12,Juventus,Inter,A,1.65,3.6,5.5
03/11/12,Milan,Chievo,H,1.44,4.33,7.0
04/11/12,Bologna,Udinese,D,2.25,3.2,3.3
04/11/12,Catania,Lazio,H,2.4,3.2,3.0
04/11/12,Fiorentina,Cagliari,H,1.57,3.6,6.5
04/11/12,Napoli,Torino,D,1.5,4.0,7.0
04/11/12,Pescara,Parma,H,3.4,3.1,2.25
04/11/12,Roma,Palermo,H,1.5,4.33,6.0
04/11/12,Sampdoria,Atalanta,A,2.2,3.2,3.4
04/11/12,Siena,Genoa,H,2.15,3.25,3.4
10/11/12,Cagliari,Catania,D,2.1,3.2,3.6
10/11/12,Pescara,Juventus,A,8.5,4.75,1.36
11/11/12,Atalanta,Inter,H,3.25,3.25,2.25
11/11/12,Chievo,Udinese,D,2.38,3.1,3.1
11/11/12,Genoa,Napoli,A,3.8,3.3,2.0
11/11/12,Lazio,Roma,H,2.63,3.5,2.5
11/11/12,Milan,Fiorentina,A,2.0,3.25,4.0
11/11/12,Palermo,Sampdoria,H,2.1,3.25,3.6
11/11/12,Parma,Siena,D,1.75,3.4,5.0
11/11/12,Torino,Bologna,H,2.0,3.1,4.2
17/11/12,Juventus,Lazio,D,1.5,4.2,6.5
17/11/12,Napoli,Milan,D,1.83,3.5,4.2
18/11/12,Bologna,Palermo,H,2.2,3.2,3.4
18/11/12,Catania,Chievo,H,1.83,3.4,4.5
18/11/12,Fiorentina,Atalanta,H,1.57,3.75,6.0
18/11/12,Inter,Cagliari,D,1.57,3.8,6.0
18/11/12,Sampdoria,Genoa,H,2.38,3.0,3.2
18/11/12,Siena,Pescara,H,1.73,3.4,5.25
18/11/12,Udinese,Parma,D,2.1,3.2,3.6
19/11/12,Roma,Torino,H,1.6,4.2,5.0
24/11/12,Palermo,Catania,H,2.4,3.2,3.0
25/11/12,Atalanta,Genoa,A,1.8,3.4,4.75
25/11/12,Chievo,Siena,D,2.05,3.25,3.75
25/11/12,Milan,Juventus,H,3.2,3.25,2.25
25/11/12,Pescara,Roma,A,5.5,4.33,1.53
25/11/12,Sampdoria,Bologna,H,2.3,3.1,3.3
25/11/12,Torino,Fiorentina,D,3.2,3.1,2.3
26/11/12,Cagliari,Napoli,A,2.88,3.0,2.6
26/11/12,Parma,Inter,H,2.8,3.25,2.5
27/11/12,Lazio,Udinese,H,1.91,3.4,4.0
30/11/12,Catania,Milan,A,3.2,3.25,2.25
01/12/12,Juventus,Torino,H,1.33,5.0,9.0
02/12/12,Bologna,Atalanta,H,2.25,3.2,3.25
02/12/12,Fiorentina,Sampdoria,D,1.44,4.2,7.5
02/12/12,Genoa,Chievo,A,2.1,3.25,3.6
02/12/12,Inter,Palermo,H,1.44,4.33,7.0
02/12/12,Lazio,Parma,H,1.73,3.6,4.75
02/12/12,Napoli,Pescara,H,1.2,6.0,15.0
02/12/12,Siena,Roma,A,3.5,3.6,2.0
02/12/12,Udinese,Cagliari,H,1.95,3.2,4.2
08/12/12,Atalanta,Parma,H,2.25,3.25,3.25
08/12/12,Roma,Fiorentina,H,1.95,3.75,3.5
09/12/12,Cagliari,Chievo,A,1.85,3.3,4.5
09/12/12,Inter,Napoli,H,2.3,3.3,3.1
09/12/12,Palermo,Juventus,A,5.5,3.8,1.62
09/12/12,Pescara,Genoa,H,3.0,3.2,2.4
09/12/12,Siena,Catania,A,2.3,3.1,3.3
09/12/12,Torino,Milan,A,3.6,3.25,2.1
10/12/12,Bologna,Lazio,D,2.88,3.2,2.5
10/12/12,Sampdoria,Udinese,A,2.5,3.2,2.88
15/12/12,Lazio,Inter,H,2.4,3.2,3.0
15/12/12,Udinese,Palermo,D,1.8,3.5,4.5
16/12/12,Catania,Sampdoria,H,1.83,3.5,4.33
16/12/12,Chievo,Roma,H,3.6,3.75,1.91
16/12/12,Fiorentina,Siena,H,1.44,4.0,8.5
16/12/12,Genoa,Torino,D,2.4,3.2,3.0
16/12/12,Juventus,Atalanta,H,1.29,5.0,11.0
16/12/12,Milan,Pescara,H,1.2,6.0,15.0
16/12/12,Napoli,Bologna,A,1.36,4.5,9.0
16/12/12,Parma,Cagliari,H,2.0,3.2,4.0
21/12/12,Cagliari,Juventus,A,8.5,4.33,1.4
21/12/12,Pescara,Catania,H,3.1,3.2,2.3
22/12/12,Atalanta,Udinese,D,2.15,3.2,3.5
22/12/12,Bologna,Parma,A,2.25,3.25,3.25
22/12/12,Inter,Genoa,D,1.33,5.0,8.5
22/12/12,Palermo,Fiorentina,A,3.2,3.2,2.3
22/12/12,Roma,Milan,H,2.25,3.75,2.8
22/12/12,Sampdoria,Lazio,A,3.25,3.25,2.25
22/12/12,Siena,Napoli,A,4.2,3.3,1.91
22/12/12,Torino,Chievo,H,2.0,3.3,3.8
05/01/13,Catania,Torino,D,1.95,3.3,4.0
05/01/13,Lazio,Cagliari,H,1.53,3.9,6.5
06/01/13,Chievo,Atalanta,H,2.2,3.1,3.5
06/01/13,Fiorentina,Pescara,A,1.25,5.5,12.0
06/01/13,Genoa,Bologna,H,2.3,3.2,3.2
06/01/13,Juventus,Sampdoria,A,1.18,6.5,16.0
06/01/13,Milan,Siena,H,1.3,5.0,11.0
06/01/13,Napoli,Roma,H,2.05,3.75,3.25
06/01/13,Parma,Palermo,H,1.83,3.4,4.5
06/01/13,Udinese,Inter,H,3.0,3.2,2.4
12/01/13,Bologna,Chievo,H,2.0,3.2,4.0
12/01/13,Inter,Pescara,H,1.25,5.5,12.0
13/01/13,Cagliari,Genoa,H,2.0,3.4,3.8
13/01/13,Catania,Roma,H,2.88,3.75,2.2
13/01/13,Lazio,Atalanta,H,1.57,3.8,6.0
13/01/13,Napoli,Palermo,H,1.3,5.0,10.0
13/01/13,Parma,Juventus,D,5.0,3.5,1.73
13/01/13,Sampdoria,Milan,D,3.6,3.25,2.1
13/01/13,Torino,Siena,H,2.2,3.2,3.4
13/01/13,Udinese,Fiorentina,H,3.1,3.3,2.3
19/01/13,Juventus,Udinese,H,1.36,4.5,9.5
19/01/13,Milan,Bologna,H,1.4,4.5,8.0
19/01/13,Palermo,Lazio,D,2.88,3.2,2.5
20/01/13,Atalanta,Cagliari,D,2.05,3.2,3.8
20/01/13,Chievo,Parma,D,2.6,3.0,2.9
20/01/13,Fiorentina,Napoli,D,2.5,3.2,2.9
20/01/13,Genoa,Catania,A,2.25,3.2,3.3
20/01/13,Pescara,Torino,A,2.7,3.1,2.7
20/01/13,Roma,Inter,D,1.91,4.0,3.4
20/01/13,Siena,Sampdoria,H,2.4,3.2,3.0
26/01/13,Juventus,Genoa,D,1.17,6.5,17.0
26/01/13,Lazio,Chievo,A,1.57,3.8,6.0
27/01/13,Atalanta,Milan,A,3.5,3.3,2.1
27/01/13,Bologna,Roma,D,2.9,3.5,2.3
27/01/13,Cagliari,Palermo,D,1.91,3.4,4.0
27/01/13,Catania,Fiorentina,H,3.0,3.25,2.38
27/01/13,Inter,Torino,D,1.62,3.75,5.75
27/01/13,Parma,Napoli,A,3.0,3.25,2.38
27/01/13,Sampdoria,Pescara,H,1.62,3.75,5.5
27/01/13,Udinese,Siena,H,1.57,3.75,6.0
01/02/13,Roma,Cagliari,A,1.5,4.33,6.0
02/02/13,Napoli,Catania,H,1.5,4.2,6.5
02/02/13,Torino,Sampdoria,D,2.1,3.25,3.5
03/02/13,Chievo,Juventus,A,5.5,3.8,1.62
03/02/13,Fiorentina,Parma,H,1.73,3.5,5.0
03/02/13,Genoa,Lazio,H,2.8,3.25,2.5
03/02/13,Milan,Udinese,H,1.53,4.0,6.0
03/02/13,Palermo,Atalanta,A,2.15,3.2,3.5
03/02/13,Pescara,Bologna,A,3.0,3.2,2.4
03/02/13,Siena,Inter,H,3.5,3.3,2.1
09/02/13,Juventus,Fiorentina,H,1.62,3.8,5.5
09/02/13,Lazio,Napoli,D,2.88,3.2,2.5
10/02/13,Atalanta,Catania,D,2.2,3.2,3.4
10/02/13,Bologna,Siena,D,1.85,3.3,4.5
10/02/13,Cagliari,Milan,D,5.25,3.6,1.67
10/02/13,Inter,Chievo,H,1.57,4.0,5.5
10/02/13,Palermo,Pescara,D,1.57,3.75,6.0
10/02/13,Parma,Genoa,D,1.8,3.5,4.5
10/02/13,Sampdoria,Roma,H,3.2,3.5,2.15
10/02/13,Udinese,Torino,H,2.0,3.3,3.8
15/02/13,Milan,Parma,H,1.5,4.0,7.0
16/02/13,Chievo,Palermo,D,2.2,3.2,3.4
16/02/13,Roma,Juventus,H,3.4,3.4,2.1
17/02/13,Catania,Bologna,H,2.0,3.3,3.8
17/02/13,Fiorentina,Inter,H,2.0,3.4,3.75
17/02/13,Genoa,Udinese,H,2.4,3.2,3.0
17/02/13,Napoli,Sampdoria,D,1.36,4.75,8.0
17/02/13,Pescara,Cagliari,A,3.0,3.2,2.4
17/02/13,Torino,Atalanta,H,2.1,3.1,3.75
18/02/13,Siena,Lazio,H,3.1,3.1,2.4
23/02/13,Palermo,Genoa,D,2.1,3.3,3.5
24/02/13,Atalanta,Roma,A,2.88,3.4,2.38
24/02/13,Cagliari,Torino,H,2.2,3.2,3.4
24/02/13,Inter,Milan,D,3.1,3.3,2.3
24/02/13,Juventus,Siena,H,1.2,6.5,13.0
24/02/13,Parma,Catania,A,2.05,3.25,3.75
24/02/13,Sampdoria,Chievo,H,2.0,3.2,4.0
25/02/13,Lazio,Pescara,H,1.25,5.5,12.0
25/02/13,Udinese,Napoli,D,3.0,3.2,2.4
26/02/13,Bologna,Fiorentina,H,3.3,3.3,2.2
01/03/13,Napoli,Juventus,D,3.0,3.2,2.38
02/03/13,Milan,Lazio,H,1.62,3.6,6.0
03/03/13,Bologna,Cagliari,H,2.1,3.2,3.6
03/03/13,Catania,Inter,A,2.4,3.2,3.0
03/03/13,Fiorentina,Chievo,H,1.44,4.2,7.5
03/03/13,Pescara,Udinese,A,3.4,3.3,2.15
03/03/13,Roma,Genoa,H,1.5,4.33,6.0
03/03/13,Sampdoria,Parma,H,2.25,3.1,3.4
03/03/13,Siena,Atalanta,A,2.2,3.2,3.4
03/03/13,Torino,Palermo,D,2.1,3.2,3.6
08/03/13,Genoa,Milan,A,4.0,3.4,1.91
09/03/13,Udinese,Roma,D,2.8,3.4,2.4
10/03/13,Atalanta,Pescara,H,1.44,4.0,8.0
10/03/13,Cagliari,Sampdoria,H,2.25,3.1,3.4
10/03/13,Chievo,Napoli,H,3.5,3.5,2.05
10/03/13,Inter,Bologna,A,1.73,3.5,5.0
10/03/13,Juventus,Catania,H,1.29,5.25,11.0
10/03/13,Lazio,Fiorentina,A,2.5,3.25,2.8
10/03/13,Palermo,Siena,A,1.91,3.3,4.2
10/03/13,Parma,Torino,H,2.0,3.3,3.8
16/03/13,Bologna,Juventus,A,5.5,3.75,1.62
16/03/13,Catania,Udinese,H,1.91,3.4,4.0
17/03/13,Fiorentina,Genoa,H,1.44,4.2,7.5
17/03/13,Milan,Palermo,H,1.29,5.25,11.0
17/03/13,Napoli,Atalanta,H,1.44,4.2,7.5
17/03/13,Pescara,Chievo,A,2.9,3.1,2.5
17/03/13,Roma,Parma,H,1.5,4.33,6.0
17/03/13,Siena,Cagliari,D,2.2,3.2,3.4
17/03/13,Torino,Lazio,H,2.4,3.1,3.1
30/03/13,Atalanta,Sampdoria,D,2.25,3.0,3.5
30/03/13,Cagliari,Fiorentina,H,3.3,3.2,2.25
30/03/13,Chievo,Milan,A,5.0,3.5,1.73
30/03/13,Genoa,Siena,D,1.91,3.25,4.33
30/03/13,Inter,Juventus,A,3.25,3.3,2.2
30/03/13,Lazio,Catania,H,1.95,3.3,4.0
30/03/13,Palermo,Roma,H,3.5,3.5,2.05
30/03/13,Parma,Pescara,H,1.36,4.5,9.0
30/03/13,Torino,Napoli,A,3.3,3.25,2.2
30/03/13,Udinese,Bologna,D,2.0,3.2,4.0
03/04/13,Sampdoria,Inter,A,2.63,3.3,2.88
06/04/13,Bologna,Torino,D,2.1,3.1,3.75
06/04/13,Juventus,Pescara,H,1.14,8.0,15.0
07/04/13,Catania,Cagliari,D,1.91,3.3,4.2
07/04/13,Fiorentina,Milan,D,2.88,3.2,2.5
07/04/13,Inter,Atalanta,A,1.75,3.6,4.75
07/04/13,Napoli,Genoa,H,1.36,4.5,9.0
07/04/13,Sampdoria,Palermo,A,2.05,3.25,3.75
07/04/13,Siena,Parma,D,2.4,3.1,3.1
07/04/13,Udinese,Chievo,H,1.8,3.3,4.75
08/04/13,Roma,Lazio,D,1.91,3.6,3.75
13/04/13,Atalanta,Fiorentina,A,3.25,3.25,2.25
13/04/13,Pescara,Siena,A,3.6,3.25,2.1
14/04/13,Cagliari,Inter,H,2.8,3.3,2.5
14/04/13,Chievo,Catania,D,2.25,3.1,3.4
14/04/13,Genoa,Sampdoria,D,2.4,3.2,3.0
14/04/13,Milan,Napoli,D,2.1,3.3,3.5
14/04/13,Palermo,Bologna,D,2.1,3.25,3.6
14/04/13,Parma,Udinese,A,2.0,3.4,3.75
14/04/13,Torino,Roma,A,2.88,3.4,2.38
15/04/13,Lazio,Juventus,A,4.1,3.4,1.91
20/04/13,Genoa,Atalanta,D,2.0,3.3,3.8
20/04/13,Udinese,Lazio,H,2.4,3.1,3.1
21/04/13,Bologna,Sampdoria,D,2.2,2.88,3.8
21/04/13,Catania,Palermo,D,2.1,3.25,3.6
21/04/13,Fiorentina,Torino,H,1.44,4.1,8.0
21/04/13,Inter,Parma,H,1.91,3.4,4.0
21/04/13,Juventus,Milan,H,1.73,3.6,4.75
21/04/13,Napoli,Cagliari,H,1.44,4.2,7.5
21/04/13,Roma,Pescara,D,1.17,7.0,15.0
21/04/13,Siena,Chievo,A,2.15,3.1,3.6
27/04/13,Atalanta,Bologna,D,2.63,2.4,3.8
27/04/13,Cagliari,Udinese,A,3.6,3.2,2.1
27/04/13,Pescara,Napoli,A,9.0,5.0,1.33
28/04/13,Chievo,Genoa,A,2.4,3.2,3.0
28/04/13,Milan,Catania,H,1.33,4.75,9.5
28/04/13,Palermo,Inter,H,2.3,3.4,3.0
28/04/13,Parma,Lazio,D,2.4,3.2,3.0
28/04/13,Roma,Siena,H,1.44,4.2,7.5
28/04/13,Sampdoria,Fiorentina,A,3.8,3.3,2.0
28/04/13,Torino,Juventus,A,5.5,3.8,1.62
04/05/13,Chievo,Cagliari,D,2.7,2.25,4.0
04/05/13,Fiorentina,Roma,A,1.95,3.5,3.75
05/05/13,Catania,Siena,H,2.25,3.25,3.2
05/05/13,Genoa,Pescara,H,1.25,5.5,12.0
05/05/13,Juventus,Palermo,H,1.44,3.75,9.5
05/05/13,Lazio,Bologna,H,1.67,3.8,5.0
05/05/13,Milan,Torino,H,1.25,5.5,12.0
05/05/13,Napoli,Inter,H,1.44,4.2,7.5
05/05/13,Parma,Atalanta,H,2.6,2.1,5.0
05/05/13,Udinese,Sampdoria,H,1.57,3.8,6.0
07/05/13,Roma,Chievo,A,1.25,5.5,12.0
08/05/13,Atalanta,Juventus,A,3.75,3.4,2.0
08/05/13,Bologna,Napoli,A,4.5,3.8,1.73
08/05/13,Cagliari,Parma,A,2.63,2.38,3.2
08/05/13,Inter,Lazio,A,2.75,3.25,2.55
08/05/13,Palermo,Udinese,A,2.2,3.6,3.0
08/05/13,Pescara,Milan,A,15.0,7.0,1.17
08/05/13,Sampdoria,Catania,D,1.95,3.0,4.5
08/05/13,Siena,Fiorentina,A,5.5,4.0,1.57
08/05/13,Torino,Genoa,D,3.0,1.73,5.0
11/05/13,Catania,Pescara,H,1.25,6.0,10.0
11/05/13,Juventus,Cagliari,D,1.29,5.5,9.5
12/05/13,Chievo,Torino,D,3.25,2.1,3.0
12/05/13,Fiorentina,Palermo,H,1.36,4.75,6.5
12/05/13,Genoa,Inter,D,1.73,3.6,4.2
12/05/13,Lazio,Sampdoria,H,1.33,5.0,8.5
12/05/13,Milan,Roma,D,1.62,3.75,5.5
12/05/13,Napoli,Siena,H,1.3,5.25,9.5
12/05/13,Parma,Bologna,A,1.73,3.3,4.75
12/05/13,Udinese,Atalanta,H,1.36,4.75,8.0
18/05/13,Sampdoria,Juventus,H,4.75,3.6,1.73
19/05/13,Atalanta,Chievo,D,2.0,3.0,4.33
19/05/13,Bologna,Genoa,D,2.15,3.2,3.5
19/05/13,Cagliari,Lazio,H,5.25,3.75,1.65
19/05/13,Inter,Udinese,A,3.25,3.5,2.1
19/05/13,Palermo,Parma,A,2.25,3.2,3.3
19/05/13,Pescara,Fiorentina,A,15.0,7.0,1.17
19/05/13,Roma,Napoli,H,2.5,3.4,2.7
19/05/13,Siena,Milan,A,13.0,6.5,1.2
19/05/13,Torino,Catania,D,2.1,3.2,3.6
